1162.11 210.113 1173.55 210.402 1166.18 196.008 0.35
1162.41 211.047 1173.8 210.704 1166.46 196.856 0.35
1162 211 1173.43 210.784 1166.38 197.447 0.35
754.5 201.5 766.411 201.047 768.249 194.756 0.95
754.873 201.5 766.589 200.953 768.477 194.591 0.95
755 201.238 767 201 769.019 194.6 0.95
755 201.238 766.887 200.887 768.252 193.892 0.95
754.93 201.356 766.589 200.953 768.084 194.366 0.95
754.873 201.5 766.411 201.047 768.745 194.448 0.95
1176 213 1187.89 213.113 1193.26 205.454 0.95
1176.41 213.047 1188.11 213.113 1193.6 205.332 0.95
1176.59 213.16 1188.41 213.047 1193.03 205.367 0.95
1176.59 213.16 1188.41 213.047 1193.48 205.222 0.95
1176.41 213.047 1188.41 213.047 1193.23 205.175 0.95
1176.24 213 1188 213 1193 205.129 0.95
768.93 186.356 780.953 185.589 783.794 171.965 0.95
768.5 186.5 780.238 186 783.202 172.168 0.95
768 186.762 780 186.238 782.395 172.615 0.95
767.93 187.356 779.659 186.659 781.735 173.253 0.95
767.5 187.5 779.411 187.047 782.395 173.407 0.95
767.238 188 779.047 187.411 781.67 173.831 0.95
1189.2 204.869 1201.64 204.07 1206.45 189.99 0.95
1188.8 204.704 1200.97 204.05 1206.23 189.481 0.95
1188.57 205.43 1201.1 204.434 1206.33 189.618 0.95
1188.5 205.676 1200.8 204.704 1205.35 190.328 0.95
1188.2 205.869 1200.64 205.07 1205.94 191.081 0.95
1188.11 206.532 1200.5 205.5 1205.43 190.712 0.95
758.887 200.887 770.341 200.659 766.719 193.309 0.65
758.953 200.589 770.446 200.402 767.401 193.98 0.65
759 200.5 770.887 200.113 767.614 193.404 0.65
759.047 200.411 770.887 200.113 766.584 193.168 0.65
759.113 200.113 770.5 200 766.57 192.966 0.65
759.113 200.113 770.887 199.887 766.831 192.577 0.65
1180.81 221.402 1192.41 221.047 1191.29 213.202 0.65
1180.88 221.041 1192.49 221.06 1191.83 212.833 0.65
1181.26 221.062 1192.61 221 1192.14 212.767 0.65
1181.25 220.647 1192.59 220.953 1192.31 212.419 0.65
1181.25 220.647 1192.59 220.953 1192.26 213.379 0.65
1181.2 220.869 1192.89 220.887 1192.4 213.535 0.65
746.589 196.953 758 196.762 753.825 183.018 0.65
745.953 197.589 757.5 197.5 753.888 184.573 0.65
745.887 198.887 757.341 198.659 754.087 185.395 0.65
745.953 198.589 757.5 198.5 754.234 185.466 0.65
746.598 197.554 758.271 197.271 754.862 183.904 0.65
747.238 197 758.953 196.589 755.315 183.308 0.65
1168.32 208.5 1179.59 208.16 1178.55 193.973 0.65
1167.55 209.402 1179 209 1178.06 194.667 0.65
1167.43 210.43 1178.59 210.16 1177.17 195.489 0.65
1167.27 209.729 1179 210 1177.78 195.418 0.65
1167.64 209.07 1179.41 209.047 1177.8 194.254 0.65
1168.5 208.5 1180.11 208.113 1179 193.758 0.65
731.5 195 743 194.762 733.426 185.002 0.35
731.667 195 743 195 733.195 184.295 0.35
731.667 196 743 196 733.436 185.27 0.35
731.84 196.414 743 196 733.38 185.513 0.35
731.953 195.589 743.047 195.411 733.569 185.135 0.35
731.667 195 743 195 733.657 184.868 0.35
1154 202.333 1165.6 202.554 1158.78 191.062 0.35
1154.27 202.729 1165.52 202.625 1158.77 191.695 0.35
1154.36 203.93 1165.65 203.845 1158.74 192.775 0.35
1154.24 204 1165.64 204.07 1158.85 193.197 0.35
1154.41 203.047 1165.64 203.07 1158.77 191.585 0.35
1154.2 202.686 1165.52 202.625 1158.74 191.148 0.35
725 190.762 738.324 191.5 720.121 174.031 0.05
725.047 189.411 738.43 190.43 720.291 173.296 0.05
725.271 188.729 738.5 189.676 720.464 172.288 0.05
725 189.762 738.324 190.5 720.464 173.503 0.05
725.047 190.411 738.43 191.43 720.326 174.167 0.05
725.953 189.589 739.216 190.567 721.031 173.248 0.05
1147.5 197.127 1159.88 198.041 1145.35 180.214 0.05
1147.64 196.07 1159.8 196.704 1146.34 179.084 0.05
1147.6 195.554 1159.91 196.432 1146.33 179.017 0.05
1147.41 196.047 1159.72 196.66 1146.16 179.375 0.05
1147.52 196.625 1160 197.5 1146.11 180.254 0.05
1148.5 196.127 1160.5 197 1146.07 179.794 0.05
753.953 202.589 765.953 202.589 755.159 198.445 0.35
753.953 202.589 765.598 202.554 756.025 198.871 0.35
754 202 765.5 202 755.879 198.455 0.35
754 202 765.589 201.953 754.904 197.764 0.35
754.047 202.411 766 202 755.112 197.683 0.35
754.047 202.411 765.953 202.411 755.288 198.52 0.35
1177.45 222.598 1188.6 222.554 1182.17 218.22 0.35
1177.41 222.047 1188.66 222.47 1182.09 218.222 0.35
1177.41 222.047 1188.41 222.047 1182.15 217.626 0.35
1177.41 222.047 1188.5 222 1181.78 216.973 0.35
1177.59 222.16 1188.59 222.16 1182.2 217.449 0.35
1177.66 222.659 1188.73 222.729 1182.54 217.907 0.35
767.659 194.659 779.341 194.341 781.586 183.705 0.95
767.598 194.554 779.341 194.341 781.95 184.011 0.95
767.5 194.5 779.047 194.411 781.69 183.873 0.95
767.5 194.5 779.047 194.411 781.609 183.732 0.95
767.5 194.5 779.113 194.113 781.552 183.661 0.95
766.953 194.589 778.887 194.113 781.077 183.765 0.95
1188 214 1200.8 213.704 1206.23 202.921 0.95
1189.12 213.757 1200.78 213.567 1206.45 202.765 0.95
1188.8 213.704 1200.68 213.475 1206.25 202.465 0.95
1188.93 213.786 1200.57 213.748 1206.2 202.512 0.95
1188.93 213.786 1200.57 213.748 1206.03 202.81 0.95
1188.43 213.57 1200.43 213.43 1205.64 202.69 0.95
745.589 196.953 757 196.5 753.311 185.83 0.65
745.238 197 756.953 196.589 753.307 186.73 0.65
745 197 756.953 196.589 752.718 185.801 0.65
744.659 196.659 756.047 196.411 752.051 185.595 0.65
744.446 196.598 756 196.5 752.377 186.24 0.65
744.238 197 755.887 196.887 752.044 186.486 0.65
1167.52 207.625 1179.35 207.668 1178.57 196.138 0.65
1167.35 207.668 1178.73 207.729 1177.91 196.734 0.65
1167.27 207.729 1178.73 207.729 1178.12 196.817 0.65
1166.87 207.5 1178.5 207.127 1177.83 196.488 0.65
1166.5 207.127 1178.41 207.047 1177.25 195.797 0.65
1166.43 207.57 1177.73 207.729 1177.02 195.95 0.65
789 202 800.589 201.953 802.724 197.707 0.95
787.5 202 799 201.762 800.903 197.421 0.95
785.873 201.5 797.341 201.341 799.661 197.033 0.95
784 201 795.953 200.589 798.349 196.898 0.95
782.341 201.341 794 201 795.671 196.797 0.95
780.238 202 791.887 201.887 793.877 197.888 0.95
1209.89 230.664 1222 230.334 1226.3 226.234 0.95
1208.57 229.748 1220.5 229.676 1224.94 225.42 0.95
1207.2 229.471 1218.93 228.786 1223.91 224.989 0.95
1205.43 228.57 1217.88 228.041 1222.94 224.201 0.95
1204.14 227.899 1215.89 227.664 1221.52 222.227 0.95
1202.1 228.111 1213.89 227.664 1219.58 222.615 0.95
745.953 205.589 757.953 205.589 742.24 198.634 0.05
745.953 205.589 757.873 205.5 742.055 198.98 0.05
745.873 205.5 757.5 205.5 741.932 198.757 0.05
745.446 205.402 757.5 205.5 741.655 198.673 0.05
745.341 205.341 757.341 205.341 741.132 198.572 0.05
745.84 205.414 757.53 205.338 741.41 198.259 0.05
1169.41 225.047 1180.97 225.05 1168.87 217.906 0.05
1169 225 1180.64 225.07 1169.07 217.188 0.05
1169 225 1180.64 225.07 1168.71 217.179 0.05
1168.89 224.887 1180.64 225.07 1168.52 216.843 0.05
1168.89 224.887 1180.5 225 1168.49 216.88 0.05
1169.41 225.047 1180.64 225.07 1168.69 217.083 0.05
746.887 206.887 758.5 206.5 755.229 202.798 0.65
747 206.667 758.953 206.589 755.472 203.481 0.65
747 206.5 758.887 206.113 754.647 203.132 0.65
747.047 206.411 758.887 206.113 754.716 202.715 0.65
747.113 206.113 758.5 206 754.791 202.319 0.65
746.887 205.887 758 205.5 754.459 201.719 0.65
1168.24 219 1179.5 219 1178.99 213.664 0.65
1168.24 219 1179.59 218.953 1179.16 213.571 0.65
1168.24 219 1179.6 218.554 1179.29 214.501 0.65
1168.38 218.5 1179.59 218.16 1179.29 213.885 0.65
1168.24 218 1179.41 218.047 1179.12 213.21 0.65
1167.5 218 1179.24 218 1178.56 212.698 0.65
726.271 195.271 738.5 195.5 722.265 182.489 0.05
726.238 195 738.57 195.43 721.602 181.906 0.05
726 195 738.5 195.5 721.45 181.758 0.05
726 195 738.5 195.5 721.195 181.803 0.05
725.589 194.953 738.271 195.271 720.876 181.625 0.05
725.271 194.729 737.762 195 721.036 182.395 0.05
1148.64 203.07 1160.5 203.127 1147.27 189.814 0.05
1148.6 202.554 1160.43 202.784 1147.42 188.837 0.05
1148.52 202.625 1160.5 203 1147.34 189.647 0.05
1148.65 202.845 1160.64 203.07 1147.45 188.929 0.05
1148.5 202.5 1160.43 202.57 1147.39 188.679 0.05
1148.24 202 1160.01 202.606 1146.78 188.943 0.05
192.887 485.887 204.047 485.589 189.003 475.452 0.05
193.047 485.589 204.667 486 189.701 476.217 0.05
193.953 485.411 205 485.5 189.437 475.643 0.05
194 485.5 205.047 485.411 190.654 475.573 0.05
194.341 485.659 205.953 485.589 190.204 475.771 0.05
194.953 485.411 206.047 485.411 190.839 475.8 0.05
605.5 516 616.598 515.554 604.81 505.544 0.05
605.887 515.887 617 515.762 605.369 505.596 0.05
606.274 515.613 617.5 515.5 605.301 505.533 0.05
606.887 515.887 617.953 515.589 606.172 505.408 0.05
607 516 618.411 515.953 607.016 505.782 0.05
607.5 516 619 516 606.869 506.074 0.05
124.589 510.047 136.411 510.047 120.601 506.131 0.05
124.274 508.613 135.953 508.411 120.791 504.378 0.05
124.411 510.047 136 510 120.496 506.376 0.05
124.953 511.589 136.598 511.554 121.293 507.32 0.05
125.887 510.113 137.5 510 122.78 506.44 0.05
543.84 518.414 555.047 518.411 542.598 513.686 0.05
543 516.5 554.953 516.411 542.384 512.208 0.05
543.411 518.047 555 518 543.35 513.871 0.05
544 520 555.5 520 543.117 515.311 0.05
544.887 518.887 556.5 518.873 544.454 514.117 0.05
149.887 495.113 161.341 495.341 152.072 478.305 0.35
150.238 493 161.887 493.113 152.957 475.975 0.35
150.341 491.659 162 491.762 152.467 474.395 0.35
150.589 492.953 162.238 493 152.778 476.201 0.35
151 494 162.5 494 153.314 477.519 0.35
151.271 493.271 162.953 493.411 152.861 475.753 0.35
568.271 509.729 579.873 509.5 573.351 492.595 0.35
568.5 507.5 580.338 507.47 574.174 490.585 0.35
568.659 506.341 580.238 506 573.846 489.229 0.35
568.953 507.589 580.5 507.5 573.978 490.045 0.35
569.411 508.953 580.953 508.589 574.556 491.75 0.35
569.411 508.047 581.238 508 575.231 491.116 0.35
233 476.762 244.113 476.113 246.088 460.754 0.95
232.873 476.5 244 476 245.865 461.051 0.95
232.5 477 244 476.5 246.528 461.224 0.95
232.271 477.271 243.788 476.635 245.878 460.901 0.95
231.953 477.411 243 476.5 245.132 461.091 0.95
231.341 477.341 242.953 476.589 245.436 461.297 0.95
641.887 513.113 653.5 512.5 658.534 496.463 0.95
641.5 513 653.341 512.341 658.374 496.688 0.95
641.113 513.113 653 512.5 658.031 496.783 0.95
641 513.5 652.953 512.589 657.475 497.011 0.95
640.887 513.113 652.5 512.5 658.042 496.913 0.95
640.411 513.047 652.402 512.554 657.297 496.823 0.95
194.953 477.411 206.411 477.047 203.688 461.179 0.65
195.047 477.411 206.5 477 204.02 460.92 0.65
195.873 477.5 207.341 477.341 203.869 461.043 0.65
196.873 477.5 208 477.238 205.292 461.164 0.65
197 477.238 208.5 477 205.724 460.882 0.65
197.341 477.341 208.887 476.887 205.152 460.646 0.65
609 504.238 620.341 503.659 619.739 486.945 0.65
609.271 504.271 620.659 503.659 620.173 487.752 0.65
610 504.762 621.411 504.047 621.224 488.1 0.65
610.762 505 622 504.238 621.629 487.843 0.65
611.271 504.729 622.5 504.127 621.654 487.9 0.65
611.271 504.729 622.589 504.047 622.274 487.728 0.65
215.047 486.589 226 486.5 216.597 479.436 0.35
215.5 487 226.5 487 216.85 480.107 0.35
215.667 487 226.667 487 217.359 479.568 0.35
215.667 487 226.873 486.5 217.789 479.187 0.35
215.387 486.726 226.873 486.5 217.402 479.448 0.35
215 486.5 226.047 486.411 217.018 480.007 0.35
627.333 522 638.411 521.953 631.731 513.552 0.35
627.5 522 638.5 522 632.336 514.708 0.35
627.667 522 638.5 522 632.561 513.885 0.35
627.5 522 638.589 521.953 632.566 513.61 0.35
627.5 522 638.411 521.953 632.532 514.551 0.35
627.5 522 638.341 521.659 632.144 514.444 0.35
184.953 483.411 196.047 483.411 186.682 470.317 0.35
184.953 483.411 196 483.238 187.706 469.85 0.35
185.5 483 197 483 188.471 469.805 0.35
185.953 483.411 197.047 483.411 188.259 469.529 0.35
185.887 483.113 197 483 188.571 469.789 0.35
185.953 482.589 197 482.5 188.685 468.999 0.35
599.238 510 610.5 510 604.545 496.324 0.35
599.238 510 610.5 510 604.123 495.904 0.35
600 510 611.238 510 604.837 496.064 0.35
600.446 510.402 611.5 510.127 604.895 496.324 0.35
600.238 510 611.238 510 604.974 496.272 0.35
600.238 510 611.341 509.659 604.689 495.629 0.35
205.873 488.5 217 488.333 219.264 481.822 0.95
206.873 488.5 217.887 488.113 220.033 481.875 0.95
207.341 488.341 218.667 488 220.745 481.818 0.95
207.887 488.113 219 487.667 220.618 481.449 0.95
207.887 488.113 219 487.667 221.152 481.253 0.95
207.667 488 218.667 488 220.847 481.256 0.95
619 517 630.5 517 634.711 510.817 0.95
619.953 517.589 631 517.333 636.082 510.7 0.95
620.5 517.873 632 517.5 636.274 511.017 0.95
620.953 517.589 632 517.333 636.613 511.142 0.95
620.953 517.589 632.113 517.113 636.562 510.862 0.95
620.5 517.5 632 517.333 636.394 510.517 0.95
175 490 186.873 489.5 189.179 476.834 0.95
174.953 489.589 186.5 489 188.136 476.121 0.95
174.953 489.589 186.5 489 189.036 476.736 0.95
175 490.238 186.5 490 189.129 477.168 0.95
175.341 490.341 186.953 489.589 188.4 476.707 0.95
175.598 489.554 187.113 489.113 189.109 476.441 0.95
591.5 509.5 603.5 509 608.914 495.6 0.95
591.446 509.402 603.446 508.402 608.704 495.136 0.95
591.446 509.402 603.446 508.402 608.658 495.556 0.95
591.5 509.873 603.5 509 608.786 496.032 0.95
592 510 604 509 609.182 495.678 0.95
592.5 509.5 604.341 508.659 609.097 495.278 0.95
189.887 489.113 200.667 489 197.317 481.943 0.65
190 489.5 201 489.5 198.67 482.347 0.65
190.274 489.613 201.667 489 198.106 482.704 0.65
190.667 489 202 488.667 198.762 482.221 0.65
191.5 489 202.667 489 199.922 481.562 0.65
192.113 489.113 203.333 489 200.313 481.809 0.65
605.446 514.402 616.5 514 615.783 507.084 0.65
605.887 514.887 617 514.5 616.784 507.15 0.65
606.411 514.953 617 514.5 616.599 507.683 0.65
607 514.5 617.887 514.113 617.078 507.268 0.65
607.446 514.598 618.589 514.047 618.568 506.839 0.65
608 515 619 514.667 618.778 507.339 0.65
217.953 478.589 229 478.5 226.462 465.816 0.65
217.953 478.589 229.047 478.411 226.517 465.742 0.65
217.873 478.5 228.953 478.411 226.124 465.739 0.65
217 478.762 228.047 478.411 225.479 465.803 0.65
216.953 478.589 228 478.5 224.478 465.994 0.65
217 478.238 228 477.762 225.319 465.274 0.65
629.953 512.411 641 512 640.234 499.305 0.65
630 512 641 512 640.28 498.397 0.65
629.5 512 640.887 511.887 639.902 498.369 0.65
629 512 640.411 511.953 640.292 499.341 0.65
629 512 640 511.762 639.604 499.306 0.65
628.659 511.659 639.953 511.411 639.041 498.559 0.65
212.113 490.113 223 490 214.272 480.144 0.35
212.887 490.113 223.667 490 214.607 479.703 0.35
212.887 490.113 223.887 489.887 215.392 479.696 0.35
212.953 489.589 223.953 489.411 215.464 479.246 0.35
212.953 489.589 223.953 489.411 215.46 479.646 0.35
212.667 490 223.667 490 215.247 480.043 0.35
623 522.333 634 522 627.601 511.555 0.35
623.589 522.953 634.5 522.127 627.917 511.651 0.35
624 522.5 634.887 522.113 628.445 511.739 0.35
623.667 522 634.5 522 628.935 511.337 0.35
623.667 522 634.589 521.953 628.573 511.241 0.35
623.589 522.953 634.5 522.127 628.493 512.615 0.35
162.953 486.411 175.589 487.047 158.819 469.635 0.05
162.953 486.411 175.589 487.047 159.714 469.64 0.05
162.873 486.5 175.598 487.446 159.757 469.735 0.05
162.873 486.5 175.873 487.5 159.774 469.854 0.05
163.047 486.411 175.953 487.411 159.947 469.75 0.05
163.047 486.411 176 487.238 159.198 469.727 0.05
578.953 507.411 590.762 508 577.709 490.428 0.05
578.953 507.411 591 507.762 578.519 490.412 0.05
579 507.5 591 508 577.804 491.263 0.05
579.274 507.613 591 508 577.901 490.532 0.05
579.5 507.5 591.238 508 578.123 490.483 0.05
579.446 507.598 591.238 508 578.445 490.601 0.05
183.667 498 194.667 498 185.022 494.767 0.35
183.887 498.113 194.887 498.113 185.831 493.885 0.35
184.5 498 195.667 498 186.524 493.729 0.35
184.887 497.887 196 497.5 186.736 493.491 0.35
185.333 498 196.167 497.5 187.379 494.196 0.35
185.5 497 196.667 497 186.975 492.892 0.35
598 525.333 608.887 525.113 603.411 521.005 0.35
598 525.333 609.333 525 603.677 520.867 0.35
598.887 525.113 609.887 525.113 603.812 520.773 0.35
599.411 525.047 610.5 525 604.953 520.951 0.35
599.887 525.113 610.887 525.113 604.88 520.793 0.35
599.667 525 611 524.667 605.407 520.444 0.35
190 489 201 488.5 203.689 478.6 0.95
189.411 488.953 200.887 488.113 202.285 478.417 0.95
189 489 200 488.5 202.174 479.557 0.95
188.411 489.047 199.667 489 201.341 478.6 0.95
188 489 199.167 488.5 201.324 478.634 0.95
188 489.238 199.2 488.8 200.892 478.733 0.95
605.5 512.127 617.113 511.887 622.715 501.643 0.95
605 512 616.589 511.953 621.311 502.281 0.95
604.238 512 615.887 511.887 621.27 502.428 0.95
604 512 615.589 511.953 621.124 502.239 0.95
603.5 512 615 511.5 620.496 502.216 0.95
603.5 512 615 511.5 619.88 501.874 0.95
226.659 481.659 237.873 481.5 234.724 471.319 0.65
226.341 481.659 237.047 481.411 234.246 471.448 0.65
226.047 481.411 237.333 481 233.692 471.084 0.65
226 480.762 237 480.5 233.344 470.279 0.65
226 480.762 237 480.5 233.307 470.779 0.65
226 481 237 480.5 233.205 470.898 0.65
637.411 517.047 648.411 516.953 648.424 506.859 0.65
637 517 648 517 647.546 507.142 0.65
636.953 516.589 647.953 516.411 646.912 505.763 0.65
636.589 516.047 647.667 516 647.725 505.79 0.65
636.5 516.127 647.5 516 647.331 505.259 0.65
636.5 516.127 647.5 516 647.036 505.316 0.65
177.953 501.589 189 501.333 191.168 497.27 0.95
177.5 501 189 500.667 191.171 497.18 0.95
177.887 500.887 189 500.333 190.793 496.307 0.95
177.5 501 189 500.667 191.135 497.648 0.95
177.411 501.047 188.667 501 190.41 496.757 0.95
177 500.5 188.333 500 190.101 496.154 0.95
595.887 521.887 607.5 522 611.699 518.002 0.95
595.887 521.113 607.5 521 612.12 516.882 0.95
595.589 520.953 607.411 520.953 612.112 516.581 0.95
595.873 521.5 607.411 521.047 611.913 518.085 0.95
595.446 521.402 606.887 521.113 611.608 517.118 0.95
595 520.5 606.887 520.113 611.787 516.342 0.95
203.953 487.411 215.047 487.411 199.817 480.732 0.05
205 487 216.5 487 201.803 480.264 0.05
205.953 486.589 217 486.5 201.698 479.418 0.05
206.113 486.113 217.667 486 203.052 479.462 0.05
206.113 486.113 217.667 486 202.392 479.031 0.05
206.873 486.5 218 486.5 202.716 479.489 0.05
615.667 520 626.589 520.047 614.535 512.7 0.05
617 520.333 627.953 520.411 616.287 513.298 0.05
617.5 520 628.589 520.047 617.418 513.086 0.05
617.667 520 629 519.762 617.472 512.519 0.05
617.887 519.887 629 519.762 617.025 513.191 0.05
618.113 520.113 629.238 520 617.387 513.276 0.05
221 490.5 231.887 490.113 228.524 486.263 0.65
221.5 490 232.333 490 228.757 486.275 0.65
222 490 233 489.5 229.877 485.612 0.65
222.667 490 233.667 490 230.104 485.637 0.65
223.333 490 234 489.5 231.172 485.581 0.65
223.953 489.589 234.667 489 231.143 485.302 0.65
632 525 642.887 524.887 642.762 520.512 0.65
632.411 524.953 643.5 525 643.664 521.22 0.65
633 525 644 524.667 643.978 520.322 0.65
633.887 525.113 644.667 525 644.145 521.319 0.65
634.411 525.047 645.5 525 645.294 520.646 0.65
634.667 525 645.887 524.887 645.59 520.346 0.65
206.589 480.047 218.5 480.5 203.492 467.281 0.05
206.953 480.411 218.5 480.5 203.209 466.942 0.05
206.953 480.589 218.598 480.554 203.693 467.771 0.05
207 480.762 218.729 480.729 204.033 468.049 0.05
206.953 480.411 218.5 480.5 202.727 467.881 0.05
206.5 480.5 218.07 480.644 203.491 467.521 0.05
618 514 629.411 514.047 617.396 501.233 0.05
618.047 514.411 629.5 514.5 617.479 500.907 0.05
618.411 514.953 629.589 514.953 617.747 501.881 0.05
618.5 515 629.762 515 617.976 502.426 0.05
618.446 514.598 629.598 514.554 618.058 501.114 0.05
618 514.5 629.5 514.5 617.537 501.507 0.05
409.667 503 421.411 502.953 405.456 492.954 0.05
409.667 502 421.5 502 406.211 491.536 0.05
410 501.333 421.953 501.411 406.544 491.073 0.05
410.887 502.113 422.446 502.402 406.39 492.375 0.05
410.887 502.887 422.589 502.953 407.589 492.605 0.05
411 501.667 422.953 501.589 407.786 492.097 0.05
827 506 839 506 827.116 495.52 0.05
827.113 505.113 839 505.238 826.226 494.122 0.05
827.5 505 839.238 505 826.602 493.999 0.05
828 506 839.762 506 827.175 494.837 0.05
828.274 506.613 840 506.762 828.018 495.431 0.05
828.589 505.047 840.446 505.402 827.503 494.96 0.05
457 501.333 468.589 501.047 453.769 496.64 0.05
457.365 501.212 468.887 501.113 453.714 497.462 0.05
457.887 501.113 469 501 454.225 496.892 0.05
457.887 500.887 469 500.5 454.739 496.442 0.05
457.5 500 469 500 454.719 496.569 0.05
457.5 500 469 500 454.368 495.681 0.05
874 512.5 885 512.333 873.756 508.44 0.05
874.411 512.953 885.887 512.887 873.316 508.174 0.05
874.5 513 886 512.5 874.391 508.679 0.05
874.5 512.127 885.887 512.113 873.457 507.928 0.05
874.411 511.953 886 511.5 874.249 506.876 0.05
874 511.5 885.887 511.113 873.276 507.21 0.05
427.887 488.113 439.411 488.047 429.697 471.106 0.35
428 489 439.5 489 430.256 471.765 0.35
428.238 488 439.887 488.113 429.555 470.932 0.35
428.446 487.402 439.953 487.411 429.942 470.282 0.35
428.411 487.953 440 488 430.159 471.17 0.35
427.953 488.589 439.53 488.662 429.841 472.457 0.35
845.887 496.113 857.57 496.43 850.67 479.179 0.35
846 497 858.082 497.046 851.009 479.833 0.35
846 496.5 858.324 496.5 850.758 478.858 0.35
846.411 495.953 858.5 495.676 851.188 478.685 0.35
846.341 496.341 858.43 496.43 851.376 479.387 0.35
846 497 858.354 497.1 851.004 479.758 0.35
445 486 456.887 485.113 458.836 468.905 0.95
444.953 486.411 456.598 485.554 458.196 469.213 0.95
445 486 457 485 459.265 469.143 0.95
445.238 485 456.953 484.411 458.427 468.08 0.95
445.341 485.659 457 485 458.82 468.534 0.95
445.5 486.127 457.5 485.5 459.223 469.843 0.95
861.943 494.942 874.411 494.047 879.443 476.742 0.95
861.805 495.402 874.341 494.659 879.252 477.194 0.95
861.861 495.002 874.411 494.047 879.247 477.364 0.95
861.925 494.414 874.446 493.402 879.476 476.104 0.95
862.43 494.57 874.5 494 879.72 476.903 0.95
862.43 495.57 874.953 494.589 880.098 477.262 0.95
463 478 474.238 478 470.753 461.527 0.65
462.887 477.887 474 477.5 470.139 460.742 0.65
462.5 477.5 473.953 477.411 470.812 461.476 0.65
462.238 478 473.598 477.554 470.179 461.372 0.65
462 478 473.238 478 469.513 461.165 0.65
461.589 478.047 473 478 469.107 461.142 0.65
879.047 493.411 890.953 492.589 889.421 475.88 0.65
879 493 890.598 492.446 890.23 476 0.65
878.953 492.589 890.5 492.127 889.693 475.591 0.65
878.589 492.953 890.271 492.271 889.321 475.507 0.65
878.238 493 889.953 492.411 888.791 475.807 0.65
878.238 493 889.873 492.5 889.262 475.82 0.65
463.5 499 474.667 499 465.238 492.54 0.35
463 498.667 474 498.5 464.887 491.295 0.35
463 498.5 474.5 498 464.474 491.725 0.35
463.667 498 475 498 464.925 491.26 0.35
464.113 498.113 475.5 498 466.13 490.737 0.35
464.667 498 476 497.667 466.226 490.621 0.35
880.887 514.113 892 514 885.261 506.139 0.35
880.38 513.5 891.887 513.113 884.691 505.487 0.35
880.5 513 891.667 513 885.548 505.337 0.35
880.887 513.113 892.113 512.887 885.88 505.182 0.35
881.5 513 892.667 513 885.653 506.007 0.35
882 513.333 893.333 513 886.722 505.149 0.35
454.953 488.589 466.5 488.5 456.702 474.882 0.35
454.5 488.5 465.887 488.113 457.1 475.201 0.35
454.411 488.047 465.589 488.047 456.443 474.98 0.35
454.589 489.047 466 489 456.682 475.536 0.35
455.341 489.659 466.598 489.554 457.517 475.951 0.35
456.238 489 467.953 488.589 458.438 475.842 0.35
872.5 499 884 499 877.258 485.632 0.35
871.953 498.411 883.341 498.341 876.25 484.395 0.35
872 498 883.271 497.729 876.436 484.262 0.35
872.238 499 883.411 498.953 876.602 485.829 0.35
873 500 884.271 499.729 877.371 486.82 0.35
873.953 499.589 885.047 499.411 878.373 486.274 0.35
444.5 499 456 498.667 457.517 492.728 0.95
444.238 499 456 498.667 457.399 491.645 0.95
443.953 497.589 455.113 497.113 456.659 490.299 0.95
443.341 497.659 454.887 497.113 456.958 490.898 0.95
443 498.667 454.589 498.047 456.143 492.115 0.95
443.047 498.411 454.667 498 455.878 491.805 0.95
862.887 509.113 874.5 509 879.297 501.542 0.95
862.667 509 874 508.667 879.607 501.068 0.95
862 507.5 873.667 507 878.413 500.27 0.95
861.887 507.113 873.333 507 878.484 499.507 0.95
861 508.333 872.667 508 877.792 500.531 0.95
861.113 508.113 872.667 508 878.051 500.309 0.95
474.446 481.402 485.887 480.887 487.819 468.099 0.95
474.446 481.402 485.887 480.887 487.744 468.185 0.95
474.446 481.598 485.667 481 487.724 468.285 0.95
474.341 481.659 485.667 481 487.675 468.48 0.95
474.5 481.5 485.887 480.887 487.664 468.438 0.95
474.5 481.5 486 481 487.92 468.298 0.95
890.5 496.5 902.446 495.598 907.384 482.087 0.95
890.5 496.5 902.341 495.659 907.375 482.749 0.95
890.5 496.5 902.238 496 907.242 482.843 0.95
890.5 496.5 902.411 495.953 907.163 482.229 0.95
890.5 496.5 902.411 495.953 907.53 483.133 0.95
890.598 496.554 902.5 496 907.618 483.207 0.95
480.295 492.906 491.411 492.047 488.097 485.325 0.65
479.887 492.887 491 492.5 487.739 486.151 0.65
479.887 492.887 490.887 492.113 488.164 485.592 0.65
479.887 492.113 490.887 492.113 487.96 485.423 0.65
479.411 492.047 490.667 492 487.762 484.705 0.65
479 492.5 490.5 492 487.116 484.777 0.65
896.667 510 908 509.667 906.891 502.568 0.65
896.411 510.047 907.667 510 906.664 502.989 0.65
895.887 509.887 907 509.667 906.955 502.106 0.65
895.953 509.589 907 509.333 906.08 502.509 0.65
895.873 509.5 907 509.333 905.865 502.06 0.65
895.274 509.613 906.887 509.113 905.693 502.141 0.65
446 493 457.5 493 453.626 479.5 0.65
446.5 493 457.887 492.887 453.752 479.239 0.65
446.589 492.953 458 492.5 454.422 479.1 0.65
446.589 492.953 458 492.5 454.546 480.031 0.65
446.411 492.953 458 492.5 454.392 479.899 0.65
446.411 492.953 457.953 492.589 454.121 480.02 0.65
864.5 503.5 876.411 503.047 875.343 490.035 0.65
864.953 503.411 876.589 503.047 875.779 488.977 0.65
865.341 503.341 877 503 876.151 488.974 0.65
